canonical_id,isolation_forest_score,lof_score,autoencoder_loss,autoencoder_loss_normalised,ensemble_anomaly_score,anomaly_score_normalized,is_anomaly,detection_method,anomaly_rank,detection_timestamp
6a34c854-1071-4d51-36c5-9dacb4d7e28e,0.289328,0.059502,0.060442,0.01824,0.162036,16.2,True,DOMAIN_RULE,203,2026-06-21 15:10:28
6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d,0.095656,0.176642,0.036448,0.009398,0.085976,8.6,False,NONE,322,2026-06-21 15:10:28
6b15c11b-b113-d50b-dea0-50c6eb9ed274,0.049577,0.052018,0.064673,0.019799,0.041132,4.11,False,NONE,404,2026-06-21 15:10:28
6b52f93c-2321-e64e-620d-4a1f479f6628,0.151572,0.029337,0.038134,0.010019,0.084659,8.47,False,NONE,323,2026-06-21 15:10:28
6c521d13-b719-bb68-2775-ee42a89e22f2,0.029685,0.023264,0.039234,0.010425,0.022623,2.26,False,NONE,429,2026-06-21 15:10:28
6d39da75-aee7-0ab2-61fa-8e7a078c26ce,0.130999,0.029215,0.038394,0.010115,0.074377,7.44,False,NONE,346,2026-06-21 15:10:28
6d3ee1dc-8139-2443-e45b-712eb8225688,0.622246,0.053383,0.112317,0.037357,0.333006,33.3,True,ML_ENSEMBLE|IF_PREDICT,42,2026-06-21 15:10:28
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,0.465818,0.067804,0.297015,0.10542,0.278096,27.81,True,IF_PREDICT|DOMAIN_RULE,69,2026-06-21 15:10:28
6e3c4532-1434-8f62-6cac-028cba220065,0.481413,0.052947,0.074104,0.023275,0.258279,25.83,True,IF_PREDICT|DOMAIN_RULE,86,2026-06-21 15:10:28
6e3cdd4f-55b1-45e4-70b2-7304545cd88d,0.130137,0.023143,0.019578,0.003181,0.070652,7.07,False,NONE,351,2026-06-21 15:10:28
6e8f75a1-17dd-ed81-15da-705cd4ef00aa,0.406973,0.124135,0.450616,0.162024,0.276921,27.69,True,IF_PREDICT,70,2026-06-21 15:10:28
6ee35607-92ea-1324-ec93-e5962b015723,0.196252,0.030169,0.032883,0.008084,0.106585,10.66,False,NONE,289,2026-06-21 15:10:28
6fb78271-504d-281f-c953-5b63ba81edd9,0.026092,0.033081,0.054288,0.015972,0.024454,2.45,False,NONE,425,2026-06-21 15:10:28
71a3fad2-b094-6d2a-2aa9-3b436d15f16f,0.323675,0.192891,0.403631,0.14471,0.243829,24.38,True,DOMAIN_RULE,96,2026-06-21 15:10:28
722dce13-47a4-8c42-4665-34972fe922aa,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,359,2026-06-21 15:10:28
7249f62c-0898-7462-980c-b95c19d45deb,0.006132,0.061064,0.069419,0.021548,0.021744,2.17,False,NONE,430,2026-06-21 15:10:28
725d4259-3c4b-1eec-6231-ee7342c2d2eb,0.100265,0.24288,0.016872,0.002184,0.099364,9.94,False,NONE,297,2026-06-21 15:10:28
72c22a16-79eb-4168-1045-56e5bee3eb79,0.005978,0.019747,0.042643,0.011681,0.010443,1.04,False,NONE,450,2026-06-21 15:10:28
72d35458-61ea-2f30-e42e-707afe2bd987,0.191404,0.023285,0.09967,0.032696,0.110168,11.02,True,DOMAIN_RULE,278,2026-06-21 15:10:28
735741e5-fe1a-1ba9-c896-9c5b45f8c28d,0.013898,0.084401,0.035717,0.009129,0.026568,2.66,False,NONE,423,2026-06-21 15:10:28
73e7f042-516c-3b0a-5385-3918bc4015fa,0.111453,0.104374,0.102146,0.033608,0.086684,8.67,False,NONE,320,2026-06-21 15:10:28
75366b9f-320f-72c0-9dde-01889803b22e,0.103312,0.02419,0.199339,0.069425,0.077322,7.73,False,NONE,338,2026-06-21 15:10:28
755d814b-5f5b-a255-e544-9887b36ab3ed,0.223574,0.041679,0.0345,0.00868,0.122727,12.27,False,NONE,256,2026-06-21 15:10:28
75b17a55-d426-2982-e43e-4288a2b5b498,0.605042,0.028151,0.278793,0.098705,0.337763,33.78,True,ML_ENSEMBLE|IF_PREDICT,37,2026-06-21 15:10:28
75f8e3a8-7d97-ac0f-bd56-09c4a4461663,0.279836,0.322211,0.248461,0.087528,0.230618,23.06,True,DOMAIN_RULE,109,2026-06-21 15:10:28
768b4f7e-6421-5e66-5fc6-4cd0721e8b1f,0.28002,0.079198,0.174432,0.060247,0.173924,17.39,False,NONE,186,2026-06-21 15:10:28
76c5a0dc-7e7e-7419-a0c1-4035c5d95f51,0.462544,0.026277,0.208398,0.072764,0.258356,25.84,True,IF_PREDICT,85,2026-06-21 15:10:28
76e5ae78-7bf7-e1d3-6a66-2fce7089fc6d,0.772446,0.074093,0.19999,0.069665,0.421941,42.19,True,ML_ENSEMBLE|IF_PREDICT,10,2026-06-21 15:10:28
76f2dbfe-cd29-a36f-2222-82e174daaebf,0.244773,0.584057,0.026913,0.005884,0.240963,24.1,False,NONE,98,2026-06-21 15:10:28
781799ff-b49e-04cc-c243-69e72387eaf6,0.089518,0.29502,0.038431,0.010129,0.106802,10.68,False,NONE,286,2026-06-21 15:10:28
787f2425-dbcc-c477-09e9-db0adf465290,0.480498,0.030794,0.096944,0.031691,0.255915,25.59,True,IF_PREDICT,89,2026-06-21 15:10:28
7914c120-c8dc-d19f-3e35-11287900f7f9,0.071537,0.02354,0.043247,0.011904,0.044048,4.4,False,NONE,396,2026-06-21 15:10:28
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,0.016902,0.015634,0.040279,0.01081,0.014821,1.48,False,NONE,441,2026-06-21 15:10:28
7a4a902f-21d6-3b0f-b1ac-040d6c1cc405,0.206374,0.02472,0.097673,0.03196,0.117719,11.77,True,DOMAIN_RULE,265,2026-06-21 15:10:28
7a5d7c82-86c5-547c-051a-00393803dcee,0.42729,0.286205,0.121609,0.040781,0.283121,28.31,True,IF_PREDICT,65,2026-06-21 15:10:28
7a8104de-b205-07bb-fb16-f75776f186ab,0.326591,0.102033,0.317833,0.113092,0.21763,21.76,False,NONE,126,2026-06-21 15:10:28
7a89cbeb-b807-d78a-b788-f5d1ffe575f6,0.276547,0.253337,0.332542,0.118512,0.224495,22.45,False,NONE,117,2026-06-21 15:10:28
7c16128d-b2c0-8394-e17f-29e170286046,0.53688,0.031555,0.086566,0.027867,0.283111,28.31,True,IF_PREDICT,66,2026-06-21 15:10:28
7d23d479-9549-2a82-b787-ef8d3495311e,0.339626,0.031505,0.214667,0.075074,0.198636,19.86,True,IF_PREDICT,151,2026-06-21 15:10:28
7d2f4e58-b47a-1c5b-b0b3-901535102852,0.129404,0.025043,0.137248,0.046544,0.083674,8.37,False,NONE,327,2026-06-21 15:10:28
7d4ed26e-dcd5-bfae-abb3-16a743299780,0.113351,0.036635,0.043535,0.01201,0.067605,6.76,False,NONE,363,2026-06-21 15:10:28
7e8adee7-0758-e201-561e-16d16105716b,0.256543,0.032551,0.055304,0.016347,0.139686,13.97,True,DOMAIN_RULE,235,2026-06-21 15:10:28
7ed70ed7-b194-990b-6961-929e546e035a,0.123341,0.041686,0.050886,0.014719,0.074423,7.44,False,NONE,345,2026-06-21 15:10:28
7f0223bc-651e-a252-b974-4cded259f960,0.230595,0.510878,0.09888,0.032405,0.227195,22.72,False,NONE,112,2026-06-21 15:10:28
80599b93-79c2-d2e4-9ae1-a991524f93ff,0.27348,0.08604,0.199868,0.06962,0.174834,17.48,False,NONE,183,2026-06-21 15:10:28
816bcb9f-7426-b193-4b7e-6b3c87d292a6,0.111999,0.027833,0.039603,0.010561,0.064734,6.47,False,NONE,368,2026-06-21 15:10:28
8181a8cc-3691-47eb-89a2-688b12c136e0,0.19717,0.035146,0.024852,0.005125,0.107152,10.72,False,NONE,285,2026-06-21 15:10:28
84182d35-3e71-1433-bd90-b81afbe0e6b8,0.289362,0.07826,0.197546,0.068765,0.180962,18.1,False,NONE,171,2026-06-21 15:10:28
8471b4b0-ae1b-9f69-7740-d83173318749,0.045968,0.044918,0.027732,0.006186,0.033823,3.38,False,NONE,419,2026-06-21 15:10:28
8570b59f-a903-ae67-fc56-8b5324acb722,0.099251,0.15542,0.0413,0.011186,0.084065,8.41,False,NONE,324,2026-06-21 15:10:28
861b4f5b-45a0-8539-6de8-370ace9e9ebd,0.362853,0.794521,0.173847,0.060031,0.35834,35.83,True,ML_ENSEMBLE|IF_PREDICT,23,2026-06-21 15:10:28
86879aa9-14f5-73d0-c991-2032df85c777,0.217792,0.032537,0.250009,0.088098,0.141833,14.18,False,NONE,232,2026-06-21 15:10:28
86e52753-7c93-f6cc-97d7-a560adb14670,0.0666,0.012044,0.038602,0.010192,0.038766,3.88,False,NONE,410,2026-06-21 15:10:28
8861fe18-58e2-5888-0a83-81bec85aca46,0.402966,0.040828,0.192946,0.067069,0.229769,22.98,True,IF_PREDICT,110,2026-06-21 15:10:28
889fe107-443b-1d0f-3dbc-3093a8284442,0.462607,0.27399,0.481009,0.173224,0.338069,33.81,True,ML_ENSEMBLE|IF_PREDICT,36,2026-06-21 15:10:28
8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,0.091872,0.341302,0.043677,0.012062,0.117815,11.78,False,NONE,264,2026-06-21 15:10:28
899ca782-e323-6d1a-3c1b-dacc18e19331,0.030453,0.026172,0.036074,0.00926,0.023239,2.32,False,NONE,427,2026-06-21 15:10:28
89a3c811-895c-4fde-a3fa-40691519fd38,0.356313,0.121205,0.285835,0.1013,0.232788,23.28,True,IF_PREDICT,108,2026-06-21 15:10:28
8a2db2e6-3bfd-a8a6-705f-ddf566fadca0,0.113473,0.030286,0.032753,0.008036,0.065204,6.52,False,NONE,366,2026-06-21 15:10:28
8a4b8f7c-2147-2a15-fcce-96f6250a4578,0.195123,0.061343,0.288269,0.102197,0.140489,14.05,False,NONE,233,2026-06-21 15:10:28
8ac8ad93-7e02-921d-f86b-543ae1b243cc,0.2881,0.037838,0.045976,0.012909,0.155491,15.55,False,NONE,208,2026-06-21 15:10:28
8b0901ab-c66d-ceb3-4494-5e091d3ca5a4,0.116156,0.234058,0.052398,0.015276,0.109472,10.95,False,NONE,281,2026-06-21 15:10:28
8baaf744-a08d-d21b-e395-4cb17f7f6c0a,0.259143,0.064791,0.198694,0.069188,0.163286,16.33,False,NONE,200,2026-06-21 15:10:28
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,0.078274,0.02812,0.184631,0.064005,0.063963,6.4,False,NONE,369,2026-06-21 15:10:28
8cc36f3b-c3af-fcfe-734a-6ca38116e3fc,0.300908,0.064379,0.082833,0.026492,0.171277,17.13,True,DOMAIN_RULE,190,2026-06-21 15:10:28
8ccc9cea-109f-d8ee-b5a4-720058f0dd23,0.106395,0.02615,0.04204,0.011459,0.061865,6.19,False,NONE,370,2026-06-21 15:10:28
8d244e3e-c4da-bddb-e0b1-5abaa6a27967,0.051876,0.028417,0.036962,0.009587,0.034498,3.45,False,NONE,418,2026-06-21 15:10:28
8de08fc2-c3e1-5a85-d46e-f10411906f50,0.617132,0.048992,0.302971,0.107615,0.350649,35.06,True,ML_ENSEMBLE|IF_PREDICT,27,2026-06-21 15:10:28
8e485223-46b9-8991-e14e-b70db380c73a,0.125126,0.06793,0.061481,0.018623,0.081736,8.17,False,NONE,331,2026-06-21 15:10:28
8e52fc42-73c3-74a6-dac7-26b667863fb3,0.224608,0.034872,0.034435,0.008656,0.121875,12.19,False,NONE,258,2026-06-21 15:10:28
8ece1128-56ce-4b42-fc9e-1dcbcb7e6268,0.552732,0.190069,0.580363,0.209838,0.377331,37.73,True,ML_ENSEMBLE|IF_PREDICT,17,2026-06-21 15:10:28
8ed6ad5e-1831-8aa3-5466-9d1910df9974,0.20603,0.373981,0.292892,0.103901,0.208982,20.9,True,DOMAIN_RULE,136,2026-06-21 15:10:28
8ed8a80d-84cf-ee39-bf31-c29f82bbad84,0.209397,0.03632,0.135591,0.045934,0.125743,12.57,False,NONE,254,2026-06-21 15:10:28
8edddfcd-1e52-d770-3f89-7142fe716b14,0.111199,0.148019,0.120438,0.040349,0.097308,9.73,False,NONE,303,2026-06-21 15:10:28
8f158449-4f40-c22f-15b0-2530f020e992,0.337304,0.05968,0.192576,0.066933,0.200668,20.07,False,NONE,146,2026-06-21 15:10:28
8f15ba58-fce6-8504-87f8-424daae65fc1,0.01942,0.019537,0.042958,0.011797,0.017157,1.72,False,NONE,438,2026-06-21 15:10:28
8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,0.164554,0.172794,0.051564,0.014969,0.121326,12.13,False,NONE,259,2026-06-21 15:10:28
8fe069b6-eeda-a802-4568-f42689e03e22,0.555007,0.074195,0.113996,0.037975,0.303735,30.37,True,ML_ENSEMBLE|IF_PREDICT,51,2026-06-21 15:10:28
905c7bdd-74f0-beae-6a59-43ce836435e3,0.261512,0.026511,0.143437,0.048825,0.150705,15.07,True,DOMAIN_RULE,217,2026-06-21 15:10:28
90ce82e8-e9a5-3368-5812-9eb27c13f47a,0.235582,0.035115,0.035442,0.009027,0.127522,12.75,False,NONE,251,2026-06-21 15:10:28
91519998-f293-3585-5a07-d758b357f3f9,0.162145,0.031342,0.039287,0.010444,0.090474,9.05,False,NONE,312,2026-06-21 15:10:28
91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,0.254599,0.118573,0.0612,0.018519,0.15657,15.66,False,NONE,207,2026-06-21 15:10:28
9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,0.616217,0.065134,0.299449,0.106317,0.353031,35.3,True,ML_ENSEMBLE|IF_PREDICT,26,2026-06-21 15:10:28
9384ec2b-44fe-acae-d248-a9a7ac1aa554,0.154808,0.029139,0.239994,0.084407,0.108554,10.86,False,NONE,284,2026-06-21 15:10:28
94340a03-3f07-f814-91d6-3f78e3e9de99,0.290478,0.0983,0.276704,0.097936,0.194279,19.43,False,NONE,157,2026-06-21 15:10:28
94a1875d-2db6-9edb-42de-ffccf86c2ca2,0.00977,0.030455,0.04786,0.013603,0.015057,1.51,False,NONE,440,2026-06-21 15:10:28
95831d58-ef4c-5119-8da5-d39b42c21797,0.611073,0.087928,0.303678,0.107876,0.355485,35.55,True,ML_ENSEMBLE|IF_PREDICT,25,2026-06-21 15:10:28
960be0f4-9513-2c22-1583-9b99a50a13dc,0.40576,0.286468,0.124257,0.041757,0.272701,27.27,True,IF_PREDICT,72,2026-06-21 15:10:28
964db03f-9340-3fad-dc4a-d56bd6016237,0.230641,0.141182,0.012614,0.000615,0.143742,14.37,False,NONE,231,2026-06-21 15:10:28
965befdf-6b4b-e411-8a4a-0e2df22b5b98,0.030325,0.156808,0.035362,0.008998,0.049224,4.92,False,NONE,389,2026-06-21 15:10:28
965d744f-0445-c1a8-12af-97e4c536c66e,0.190549,0.114183,0.315333,0.112171,0.151762,15.18,False,NONE,214,2026-06-21 15:10:28
96fc734d-a003-cd28-ca8f-3653c9af18f8,0.017643,0.030621,0.047745,0.013561,0.019014,1.9,False,NONE,433,2026-06-21 15:10:28
97777f10-f2d2-393f-8e85-140d0f9aeb70,0.056493,0.024696,0.040813,0.011007,0.036488,3.65,False,NONE,415,2026-06-21 15:10:28
97fb613a-21f8-9d06-13f3-cade7a10013f,0.017438,0.032838,0.049114,0.014066,0.019506,1.95,False,NONE,432,2026-06-21 15:10:28
97fe56c5-4c9a-9f24-d7b4-c294bd44089d,0.04718,0.05019,0.071824,0.022434,0.040358,4.04,False,NONE,405,2026-06-21 15:10:28
98af5cca-6b11-b7cb-6372-542482c56b21,0.127885,0.242862,0.079651,0.025319,0.12011,12.01,False,NONE,261,2026-06-21 15:10:28
98cf1188-06d2-5913-a117-3719b023a0ea,0.087931,0.024895,0.062089,0.018847,0.054599,5.46,False,NONE,378,2026-06-21 15:10:28
98dc9e0b-51a1-f5df-06ac-10102e0869c1,0.137972,0.028861,0.038008,0.009973,0.07775,7.77,False,NONE,335,2026-06-21 15:10:28
98e52499-218c-6e1c-9e37-4f7ac42cbc39,0.22608,0.040818,0.25194,0.08881,0.147846,14.78,False,NONE,224,2026-06-21 15:10:28
9918ee46-1497-d658-7010-f7197e695d0d,0.474627,0.025805,0.137751,0.04673,0.256493,25.65,True,IF_PREDICT,88,2026-06-21 15:10:28
9a069295-3b8d-3447-0e61-065f171b1b80,0.117588,0.029734,0.039807,0.010636,0.067931,6.79,False,NONE,360,2026-06-21 15:10:28
9a4ffc0c-9165-f2ed-4c63-6e95025f5543,0.411078,0.042784,0.191924,0.066693,0.234104,23.41,True,IF_PREDICT,107,2026-06-21 15:10:28
9b4e2c24-9479-e1e6-c927-7d9b6e0d2648,0.298781,0.195076,0.230858,0.081041,0.212718,21.27,False,NONE,133,2026-06-21 15:10:28
9b69554d-7c54-535f-6c8c-3b6aa974d079,0.270272,0.105061,0.196172,0.068258,0.176626,17.66,False,NONE,180,2026-06-21 15:10:28
9c3de1b0-022b-6683-9033-da6587cf63fd,0.916664,0.215517,0.458914,0.165082,0.55096,55.1,True,ML_ENSEMBLE|IF_PREDICT,4,2026-06-21 15:10:28
9c7c7377-79a2-8903-fbe3-3b243eae0032,0.125919,0.042124,0.05783,0.017278,0.076568,7.66,False,NONE,340,2026-06-21 15:10:28
9c89d374-c664-95a7-8077-3e33690e7e62,0.094767,0.22198,0.053309,0.015612,0.096463,9.65,False,NONE,305,2026-06-21 15:10:28
9d264599-c4dd-8df5-9aec-56a857311609,0.329481,0.038298,0.128821,0.043439,0.185431,18.54,True,DOMAIN_RULE,166,2026-06-21 15:10:28
9d3616a1-08de-c921-260c-b547e2280fe3,0.254661,0.508387,0.098313,0.032196,0.238667,23.87,False,NONE,102,2026-06-21 15:10:28
9d37efb6-eafb-3e90-54ec-84ce002ccb25,0.167222,0.520092,0.11235,0.037369,0.19884,19.88,False,NONE,150,2026-06-21 15:10:28
9d6b9b62-6b53-5a19-a902-b73fcf39f648,0.006429,0.026801,0.042965,0.0118,0.012115,1.21,False,NONE,447,2026-06-21 15:10:28
9f64eeed-5c9d-927d-84b8-71bb300568d2,0.172186,0.119855,0.079362,0.025212,0.117628,11.76,False,NONE,266,2026-06-21 15:10:28
9f708368-cb3c-f8ca-a392-57316b79afcc,0.275551,0.135264,0.200803,0.069965,0.185818,18.58,False,NONE,165,2026-06-21 15:10:28
9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,0.439312,0.315357,0.909217,0.331025,0.382035,38.2,True,ML_ENSEMBLE|IF_PREDICT,15,2026-06-21 15:10:28
9fd34579-4667-72ce-204e-178c10d08d11,0.066585,0.029371,0.049154,0.01408,0.043391,4.34,False,NONE,398,2026-06-21 15:10:28
a0279a18-6576-a410-0d41-ee472a5fda18,0.062174,0.022992,0.034254,0.00859,0.038262,3.83,False,NONE,411,2026-06-21 15:10:28
a075e927-5110-b492-f442-7e0b61484bb3,0.331404,0.167935,0.240804,0.084706,0.224701,22.47,True,DOMAIN_RULE,116,2026-06-21 15:10:28
a1a27485-7134-8c2a-780b-3657117b355b,0.586939,0.050448,0.397516,0.142456,0.346296,34.63,True,ML_ENSEMBLE|IF_PREDICT,30,2026-06-21 15:10:28
a21b0307-82af-085c-138d-994c2b0abedd,0.115777,0.147567,0.116466,0.038886,0.099068,9.91,False,NONE,302,2026-06-21 15:10:28
a3209116-222d-f6a4-8163-b6ce1877bc06,0.065576,0.059223,0.024007,0.004813,0.046077,4.61,False,NONE,391,2026-06-21 15:10:28
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,0.087126,0.104796,0.095973,0.031334,0.073922,7.39,False,NONE,348,2026-06-21 15:10:28
a3595d1f-7fe4-a42e-3db7-88a61cdcc4c2,0.304521,0.026181,0.156834,0.053762,0.173625,17.36,True,DOMAIN_RULE,187,2026-06-21 15:10:28
a42d0cd7-fd35-9f6a-7450-388748d90846,0.233664,0.103704,0.075243,0.023694,0.144681,14.47,False,NONE,227,2026-06-21 15:10:28
a53bc024-d1a6-9d87-f54e-2019ba35844e,0.715099,0.073433,0.536111,0.19353,0.430295,43.03,True,ML_ENSEMBLE|IF_PREDICT,9,2026-06-21 15:10:28
a56b61e0-4ba8-a4ca-6449-cb6fbf72ae52,0.07316,0.247657,0.090737,0.029404,0.094933,9.49,False,NONE,306,2026-06-21 15:10:28
a5b40983-3eeb-c04a-9df2-372e9e825aae,0.258805,0.507211,0.09835,0.03221,0.240508,24.05,False,NONE,100,2026-06-21 15:10:28
a65be22b-d5a3-86d9-c362-a810a2611b8d,0.205931,0.15059,0.112155,0.037297,0.144273,14.43,False,NONE,228,2026-06-21 15:10:28
a6eab79e-d21c-82f8-cada-4f80a9e782d4,0.245323,0.03456,0.223487,0.078324,0.153071,15.31,False,NONE,213,2026-06-21 15:10:28
a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,0.461282,0.02657,0.705492,0.255949,0.31274,31.27,True,ML_ENSEMBLE|IF_PREDICT,48,2026-06-21 15:10:28
a748dbcf-ac61-9e63-0dde-29a6baa4b71a,0.00981,0.034938,0.030805,0.007318,0.014088,1.41,False,NONE,444,2026-06-21 15:10:28
a847bce7-90fa-6b57-24ac-2130deaf528d,0.403361,0.115466,0.362013,0.129373,0.263586,26.36,True,IF_PREDICT,81,2026-06-21 15:10:28
a8f1e091-ffb8-102d-9475-dbc996418ced,0.65351,0.05066,0.086681,0.02791,0.34526,34.53,True,ML_ENSEMBLE|IF_PREDICT,31,2026-06-21 15:10:28
a995ecc3-6f5b-09a6-0ff1-c51f915cb31b,0.182957,0.254636,0.185118,0.064185,0.161661,16.17,False,NONE,204,2026-06-21 15:10:28
a9f948b2-4e63-84bb-3e49-3f43b118f68d,0.342562,0.115726,0.293354,0.104071,0.225648,22.56,True,IF_PREDICT,114,2026-06-21 15:10:28
aca58d95-915a-1c30-4b86-b5a1ca6fbff8,0.092392,0.271202,0.135136,0.045766,0.114166,11.42,False,NONE,268,2026-06-21 15:10:28
af34cf65-a193-c4b2-3c19-e71d118405ad,0.681364,0.05127,0.227442,0.079782,0.374871,37.49,True,ML_ENSEMBLE|IF_PREDICT,18,2026-06-21 15:10:28
af70de70-2b69-c95e-8567-1b58926bffa5,0.313233,0.329159,0.40622,0.145664,0.266147,26.61,True,DOMAIN_RULE,79,2026-06-21 15:10:28
afbb411a-a123-5a8c-93b7-a88612f70c97,0.051912,0.026878,0.136892,0.046413,0.045255,4.53,False,NONE,392,2026-06-21 15:10:28
afd380c4-2713-582c-f41e-a3ac5fd23109,0.192394,0.213457,0.108838,0.036075,0.149711,14.97,False,NONE,220,2026-06-21 15:10:28
b08a4895-d4ff-a666-75c8-e90d9e3d750d,0.288616,0.059172,0.191149,0.066407,0.176065,17.61,False,NONE,182,2026-06-21 15:10:28
b18753e6-d457-8ad9-a867-a096edd877c8,0.286698,0.035652,0.174089,0.060121,0.168516,16.85,False,NONE,194,2026-06-21 15:10:28
b253d218-6c4a-37ea-4906-17f2747b6dba,0.06655,0.029304,0.131047,0.044259,0.052413,5.24,False,NONE,381,2026-06-21 15:10:28
b390b059-207b-be21-a7e8-d18eddf6d4ac,0.317867,0.160525,0.560959,0.202687,0.251845,25.18,False,NONE,90,2026-06-21 15:10:28
b3eda8f1-026b-5383-a301-ec030e5d8c6a,0.128885,0.045486,0.037733,0.009872,0.076501,7.65,False,NONE,341,2026-06-21 15:10:28
b4157cea-0738-8ba4-9770-a3dbe9fa97e2,0.181833,0.029968,0.032607,0.007983,0.099305,9.93,False,NONE,301,2026-06-21 15:10:28
b42a2d93-9aba-0f15-b214-90623e1a963e,0.237182,0.080148,0.113671,0.037856,0.145977,14.6,False,NONE,225,2026-06-21 15:10:28
b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,0.462024,0.283871,0.100284,0.032923,0.297663,29.77,True,IF_PREDICT,56,2026-06-21 15:10:28
b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,0.324113,0.027841,0.151885,0.051938,0.183206,18.32,True,DOMAIN_RULE,169,2026-06-21 15:10:28
b5b453ca-3d42-993c-cc9f-d3349bdf0377,0.363398,0.092836,0.232662,0.081705,0.224778,22.48,True,IF_PREDICT,115,2026-06-21 15:10:28
b63b4dc3-a559-e463-79e1-3ceab0cbc61f,0.189699,0.045994,0.226491,0.079431,0.127878,12.79,False,NONE,250,2026-06-21 15:10:28
b65feea9-7d82-4264-1ba3-62e7afa415e5,0.139363,0.034372,0.065362,0.020053,0.082572,8.26,False,NONE,330,2026-06-21 15:10:28
b69f75c5-c82b-a1be-61eb-64e6fd498e20,0.40576,0.286468,0.124257,0.041757,0.272701,27.27,True,IF_PREDICT,73,2026-06-21 15:10:28
b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,0.615734,0.055813,0.107155,0.035454,0.329666,32.97,True,ML_ENSEMBLE|IF_PREDICT,43,2026-06-21 15:10:28
b89f72f3-2a60-c652-e714-7668cf1d7d3a,0.330578,0.037991,0.223437,0.078306,0.196379,19.64,False,NONE,154,2026-06-21 15:10:28
b8a6171f-1ee3-4dc4-3b04-8a8b405bfdc9,0.047683,0.028205,0.152987,0.052344,0.045186,4.52,False,NONE,393,2026-06-21 15:10:28
ba2c98ce-0b19-f88e-9d77-a45ef206c269,1.0,0.221771,0.573526,0.207318,0.60655,60.65,True,ML_ENSEMBLE|IF_PREDICT,3,2026-06-21 15:10:28
bcaff931-ead1-8464-ca8e-858cd0f81063,0.16922,0.520045,0.113492,0.03779,0.199956,20.0,False,NONE,147,2026-06-21 15:10:28
bcc57be0-0779-250a-6544-e3136ea05d13,0.514869,0.034733,0.159754,0.054838,0.280833,28.08,True,IF_PREDICT,68,2026-06-21 15:10:28
bd1531c8-3764-fbda-3108-d4482f65fafa,0.580398,0.079348,0.329833,0.117514,0.341323,34.13,True,ML_ENSEMBLE|IF_PREDICT,34,2026-06-21 15:10:28
bd29ede9-cab4-923b-f448-83858de7ad6c,0.582524,0.054185,0.291837,0.103512,0.333153,33.32,True,ML_ENSEMBLE|IF_PREDICT,41,2026-06-21 15:10:28
bed63da0-8033-f5c2-1413-d64db962c8a7,0.110874,0.076683,0.041284,0.01118,0.074128,7.41,False,NONE,347,2026-06-21 15:10:28
beed10b6-4f6e-274b-deda-b0276550f74a,0.416517,0.426123,0.266659,0.094234,0.321753,32.18,True,ML_ENSEMBLE|IF_PREDICT|DOMAIN_RULE,44,2026-06-21 15:10:28
bfbf397b-ac3e-7b0d-5e5b-a13d746cdb77,0.121308,0.024214,0.112752,0.037517,0.076752,7.68,False,NONE,339,2026-06-21 15:10:28
c09cb506-48f1-096d-9c4f-fb4671b701aa,0.163456,0.043478,0.043209,0.011889,0.09399,9.4,False,NONE,309,2026-06-21 15:10:28
c1101266-2408-a6dc-1346-d1a9f6802cdb,0.797488,0.136406,0.122344,0.041052,0.438341,43.83,True,ML_ENSEMBLE|IF_PREDICT,7,2026-06-21 15:10:28
c194f97f-00e3-a026-d5b6-de85390239d9,0.081102,0.026209,0.051869,0.015081,0.050317,5.03,False,NONE,384,2026-06-21 15:10:28
c28fa16b-0aa6-fcb9-c1bc-be59d296a12d,0.163219,0.075204,0.20669,0.072134,0.118291,11.83,False,NONE,262,2026-06-21 15:10:28
c36b9a0a-41e0-2a89-566a-9ce7af521b94,0.221037,0.218484,0.222603,0.077999,0.177615,17.76,False,NONE,177,2026-06-21 15:10:28
c4615234-8044-beb2-b66e-dbf4a0ea0251,0.41717,0.256533,0.226578,0.079463,0.283731,28.37,True,IF_PREDICT,64,2026-06-21 15:10:28
c4767556-f97b-e2dd-8f9b-72aed85c16bd,0.214412,0.122382,0.120975,0.040547,0.143846,14.38,False,NONE,230,2026-06-21 15:10:28
c5c5b37a-f85e-06a1-1dad-09b252c21221,0.426915,0.08104,0.148073,0.050533,0.244826,24.48,True,IF_PREDICT|DOMAIN_RULE,95,2026-06-21 15:10:28
c605e58a-4845-4343-ddb4-49dc77106966,0.242511,0.343817,0.302806,0.107555,0.222285,22.23,True,DOMAIN_RULE,122,2026-06-21 15:10:28
