canonical_id,platform_count,privilege_count,admin_role_count,login_frequency,dormant_days,privilege_usage_ratio,cross_platform_exposure,risk_accumulation_score,privilege_velocity,offboarding_gap_score,access_revocation_failure,risk_event_ratio,privilege_peer_deviation
66132e69-7418-8109-d3d1-bf0f56c438e4,3,6.0,0.0,1.3973,5,0.6666666666666666,2.0,0.2075,0.0,0.0,0.0,0.0,0.0
668c879b-d2dc-42c8-32b8-d8aa21768dd7,1,1.0,0.0,0.0,2,1.0,1.0,0.021667,0.0,0.0,0.0,0.0,0.0
67884209-92ca-525a-6de5-93329364f3d0,4,12.0,12.0,7.4795,2,0.8333333333333334,4.0,0.533333,0.25,0.0,0.0,0.13653136531365315,0.9231488427828378
680ac07a-2a93-5d62-3c83-5dc0d9441fa5,5,10.0,0.0,3.6986,2,0.9,4.0,0.226667,0.0,0.0,0.0,0.0,0.588172855292223
692ac139-1f4a-8ca1-ab85-fd595463adc7,3,4.0,0.0,1.6438,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.025974025974025976,0.0
696608aa-ee49-f329-c84a-7b28550a1b46,4,12.0,5.0,2.2192,4,0.5833333333333334,4.0,0.451667,0.0,0.0,0.0,0.0,0.4812749199863577
6a34c854-1071-4d51-36c5-9dacb4d7e28e,4,7.0,0.0,1.4795,12,1.0,3.0,0.2,0.25,1.0,1.0,0.11764705882352941,0.0
6aa0426d-f7c0-d5f7-69a5-3b4f8ff8869d,2,4.0,0.0,1.3151,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.07042253521126761,0.0
6b15c11b-b113-d50b-dea0-50c6eb9ed274,3,4.0,0.0,3.0411,10,1.0,2.0,0.088333,0.0,0.0,0.0,0.0,0.0
6b52f93c-2321-e64e-620d-4a1f479f6628,1,3.0,0.0,0.0,8,1.0,1.0,0.066667,0.0,0.0,0.0,0.0,0.0
6c521d13-b719-bb68-2775-ee42a89e22f2,4,7.0,0.0,2.6301,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.040983606557377046,0.0
6d39da75-aee7-0ab2-61fa-8e7a078c26ce,1,3.0,0.0,0.0,4,1.0,1.0,0.063333,0.0,0.0,0.0,0.0,0.0
6d3ee1dc-8139-2443-e45b-712eb8225688,4,27.0,27.0,8.3014,2,0.7777777777777778,4.0,0.607222,0.25,0.0,0.0,0.09349593495934959,3.464462390917428
6d9c5b50-a1fd-4187-9c3a-1e0bb5f3f8aa,4,11.0,0.0,1.5616,5,0.6363636363636364,3.0,0.363409,0.0,0.9666666666666667,1.0,0.14285714285714285,0.49936551852710337
6e3c4532-1434-8f62-6cac-028cba220065,5,10.0,0.0,2.2192,2,0.9,4.0,0.274444,0.0,0.9555555555555555,1.0,0.08333333333333333,0.3114192884525528
6e3cdd4f-55b1-45e4-70b2-7304545cd88d,4,7.0,0.0,3.2877,5,0.8571428571428571,3.0,0.179881,0.0,0.0,0.0,0.0,0.298297800918265
6e8f75a1-17dd-ed81-15da-705cd4ef00aa,4,12.0,12.0,6.7397,2,0.9166666666666666,4.0,0.5125,0.5,0.0,0.0,0.13821138211382114,0.9586242669127392
6ee35607-92ea-1324-ec93-e5962b015723,1,1.0,0.0,0.0,2,1.0,1.0,0.021667,0.0,0.0,0.0,0.0,0.0
6fb78271-504d-281f-c953-5b63ba81edd9,4,7.0,0.0,3.6164,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.0,0.0
71a3fad2-b094-6d2a-2aa9-3b436d15f16f,4,7.0,0.0,0.9863,6,1.0,3.0,0.195,0.5,1.0,1.0,0.08823529411764706,0.0
722dce13-47a4-8c42-4665-34972fe922aa,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
7249f62c-0898-7462-980c-b95c19d45deb,3,4.0,0.0,3.2055,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
725d4259-3c4b-1eec-6231-ee7342c2d2eb,3,4.0,0.0,2.5479,2,0.75,2.0,0.144167,0.0,0.0,0.0,0.06976744186046512,0.0
72c22a16-79eb-4168-1045-56e5bee3eb79,3,4.0,0.0,2.5479,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
72d35458-61ea-2f30-e42e-707afe2bd987,4,7.0,0.0,1.4795,2,1.0,3.0,0.191667,0.0,1.0,1.0,0.10526315789473684,0.0
735741e5-fe1a-1ba9-c896-9c5b45f8c28d,3,4.0,0.0,1.1507,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
73e7f042-516c-3b0a-5385-3918bc4015fa,4,7.0,0.0,2.4658,3,0.5714285714285714,3.0,0.249643,0.0,0.0,0.0,0.0,0.0
75366b9f-320f-72c0-9dde-01889803b22e,4,7.0,0.0,4.274,2,0.8571428571428571,3.0,0.177381,0.25,0.0,0.0,0.0,0.0
755d814b-5f5b-a255-e544-9887b36ab3ed,1,1.0,0.0,0.411,2,1.0,1.0,0.021667,0.0,0.0,0.0,0.0,0.0
75b17a55-d426-2982-e43e-4288a2b5b498,3,8.0,8.0,0.2466,178,0.25,3.0,0.745833,0.0,0.0,0.0,0.0,0.21772144367170682
75f8e3a8-7d97-ac0f-bd56-09c4a4461663,4,7.0,0.0,5.8356,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.5790754257907542,0.298297800918265
768b4f7e-6421-5e66-5fc6-4cd0721e8b1f,4,9.0,0.0,3.4521,2,0.8888888888888888,4.0,0.209444,0.0,0.0,0.0,0.07633587786259542,1.0604007932706931
76c5a0dc-7e7e-7419-a0c1-4035c5d95f51,2,6.0,6.0,0.3288,133,0.16666666666666666,2.0,0.689167,0.0,0.0,0.0,0.0,0.0
76e5ae78-7bf7-e1d3-6a66-2fce7089fc6d,3,19.0,19.0,0.6575,132,0.3157894736842105,3.0,0.831053,0.0,0.0,0.0,0.0,2.247337756610679
76f2dbfe-cd29-a36f-2222-82e174daaebf,2,3.0,0.0,0.5753,8,0.6666666666666666,1.0,0.15,0.0,0.0,0.0,0.0,0.0
781799ff-b49e-04cc-c243-69e72387eaf6,3,4.0,0.0,1.8904,6,1.0,2.0,0.085,0.0,0.0,0.0,0.1134020618556701,0.0
787f2425-dbcc-c477-09e9-db0adf465290,3,8.0,8.0,0.411,124,0.375,3.0,0.669583,0.0,0.0,0.0,0.14285714285714285,0.16646946345264288
7914c120-c8dc-d19f-3e35-11287900f7f9,4,7.0,0.0,1.6438,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.0,0.03249573786144873
7a0ecfea-958c-a9ba-0cd6-20c20ea2622b,3,4.0,0.0,2.4658,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.0,0.0
7a4a902f-21d6-3b0f-b1ac-040d6c1cc405,4,7.0,0.0,1.6438,6,1.0,3.0,0.195,0.0,1.0,1.0,0.038461538461538464,0.0
7a5d7c82-86c5-547c-051a-00393803dcee,1,0.0,0.0,0.0,6,0.0,0.0,0.255,0.0,0.0,0.0,0.0,0.0
7a8104de-b205-07bb-fb16-f75776f186ab,5,9.0,0.0,2.5479,2,1.0,4.0,0.181667,0.0,0.0,0.0,0.0,1.0604007932706931
7a89cbeb-b807-d78a-b788-f5d1ffe575f6,4,11.0,0.0,3.4521,2,0.36363636363636365,3.0,0.380758,0.0,0.0,0.0,0.0,0.49936551852710337
7c16128d-b2c0-8394-e17f-29e170286046,2,4.0,4.0,0.1644,142,0.25,2.0,0.635833,0.0,0.0,0.0,0.25,0.0
7d23d479-9549-2a82-b787-ef8d3495311e,3,11.0,11.0,5.7534,5,1.0,3.0,0.474167,0.25,0.0,0.0,0.07058823529411765,0.861071466860486
7d2f4e58-b47a-1c5b-b0b3-901535102852,4,7.0,0.0,2.4658,9,1.0,3.0,0.1475,0.25,0.0,0.0,0.07407407407407407,0.0
7d4ed26e-dcd5-bfae-abb3-16a743299780,4,7.0,0.0,2.3836,10,0.7142857142857143,3.0,0.219762,0.0,0.0,0.0,0.0,0.0
7e8adee7-0758-e201-561e-16d16105716b,4,7.0,0.0,1.3973,6,0.7142857142857143,3.0,0.266429,0.0,1.0,1.0,0.11904761904761904,0.0
7ed70ed7-b194-990b-6961-929e546e035a,4,7.0,0.0,2.0548,2,0.7142857142857143,3.0,0.213095,0.0,0.0,0.0,0.0,0.03249573786144873
7f0223bc-651e-a252-b974-4cded259f960,1,1.0,0.0,0.0,3,1.0,1.0,0.0225,0.25,0.0,0.0,0.0,0.0
80599b93-79c2-d2e4-9ae1-a991524f93ff,4,12.0,5.0,3.5342,2,0.8333333333333334,4.0,0.3875,0.25,0.0,0.0,0.06578947368421052,0.4812749199863577
816bcb9f-7426-b193-4b7e-6b3c87d292a6,3,7.0,0.0,3.1233,4,0.8571428571428571,3.0,0.179048,0.0,0.0,0.0,0.0,0.03249573786144873
8181a8cc-3691-47eb-89a2-688b12c136e0,4,9.0,0.0,2.7123,2,0.7777777777777778,3.0,0.237222,0.0,0.0,0.0,0.0,0.35563930828519164
84182d35-3e71-1433-bd90-b81afbe0e6b8,5,10.0,0.0,3.3699,6,0.8,4.0,0.255,0.0,0.0,0.0,0.0,0.3114192884525528
8471b4b0-ae1b-9f69-7740-d83173318749,3,6.0,0.0,2.3836,3,1.0,2.0,0.1225,0.0,0.0,0.0,0.0,0.0
8570b59f-a903-ae67-fc56-8b5324acb722,2,4.0,0.0,1.6438,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.09230769230769231,0.0
861b4f5b-45a0-8539-6de8-370ace9e9ebd,1,3.0,0.0,0.5753,42,1.0,1.0,0.095,0.0,0.0,0.0,0.0,0.0
86879aa9-14f5-73d0-c991-2032df85c777,3,12.0,12.0,6.1644,2,1.0,3.0,0.491667,0.0,0.0,0.0,0.07514450867052024,0.9231488427828378
86e52753-7c93-f6cc-97d7-a560adb14670,3,4.0,0.0,1.9726,12,1.0,2.0,0.09,0.0,0.0,0.0,0.0,0.0
8861fe18-58e2-5888-0a83-81bec85aca46,2,4.0,4.0,0.2466,123,0.25,2.0,0.62,0.0,0.0,0.0,0.0,0.0
889fe107-443b-1d0f-3dbc-3093a8284442,1,0.0,0.0,0.0,4,0.0,0.0,0.253333,0.25,0.0,0.0,0.0,0.0
8991b01a-a2b0-3c4b-7c96-6b552f8d8ded,3,4.0,0.0,3.4521,2,0.75,2.0,0.144167,0.0,0.0,0.0,0.0,0.0
899ca782-e323-6d1a-3c1b-dacc18e19331,3,6.0,0.0,2.137,2,1.0,3.0,0.121667,0.0,0.0,0.0,0.0,0.0
89a3c811-895c-4fde-a3fa-40691519fd38,2,9.0,9.0,3.2877,6,1.0,2.0,0.435,0.0,0.0,0.0,0.10377358490566038,0.0743446865003741
8a2db2e6-3bfd-a8a6-705f-ddf566fadca0,3,7.0,0.0,2.6301,4,0.8571428571428571,3.0,0.179048,0.0,0.0,0.0,0.0,0.03249573786144873
8a4b8f7c-2147-2a15-fcce-96f6250a4578,3,8.0,8.0,6.0822,2,1.0,3.0,0.411667,0.0,0.0,0.0,0.12698412698412698,0.0
8ac8ad93-7e02-921d-f86b-543ae1b243cc,1,1.0,0.0,0.0,15,1.0,1.0,0.0325,0.0,0.0,0.0,0.0,0.0
8b0901ab-c66d-ceb3-4494-5e091d3ca5a4,2,3.0,0.0,1.6438,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
8baaf744-a08d-d21b-e395-4cb17f7f6c0a,5,10.0,0.0,3.3699,2,0.8,4.0,0.251667,0.0,0.0,0.0,0.0,0.588172855292223
8beddb12-ad77-e82f-49a2-3a89e6b5a92c,4,7.0,0.0,2.9589,2,0.8571428571428571,3.0,0.177381,0.25,0.0,0.0,0.0,0.0
8cc36f3b-c3af-fcfe-734a-6ca38116e3fc,4,7.0,0.0,1.6438,3,1.0,3.0,0.1925,0.25,1.0,1.0,0.13333333333333333,0.3487224085252616
8ccc9cea-109f-d8ee-b5a4-720058f0dd23,3,7.0,0.0,2.2192,4,1.0,3.0,0.143333,0.0,0.0,0.0,0.045454545454545456,0.03249573786144873
8d244e3e-c4da-bddb-e0b1-5abaa6a27967,3,7.0,0.0,2.8767,2,0.8571428571428571,3.0,0.177381,0.0,0.0,0.0,0.0,0.0
8de08fc2-c3e1-5a85-d46e-f10411906f50,4,23.0,23.0,7.5616,4,0.8695652173913043,4.0,0.585942,0.0,0.0,0.0,0.09956709956709957,3.004017135940874
8e485223-46b9-8991-e14e-b70db380c73a,4,6.0,0.0,3.5342,2,0.6666666666666666,3.0,0.205,0.0,0.0,0.0,0.0,0.0
8e52fc42-73c3-74a6-dac7-26b667863fb3,1,1.0,0.0,0.0,8,1.0,1.0,0.026667,0.0,0.0,0.0,0.0,0.0
8ece1128-56ce-4b42-fc9e-1dcbcb7e6268,5,16.0,0.0,3.3699,4,0.875,5.0,0.334583,0.25,0.0,0.0,0.0,1.3927237937736727
8ed6ad5e-1831-8aa3-5466-9d1910df9974,3,6.0,0.0,4.1918,2,1.0,2.0,0.121667,0.0,0.0,0.0,0.6595744680851063,0.0
8ed8a80d-84cf-ee39-bf31-c29f82bbad84,2,3.0,0.0,1.0685,10,1.0,1.0,0.068333,0.25,0.0,0.0,0.0,0.0
8edddfcd-1e52-d770-3f89-7142fe716b14,3,5.0,5.0,2.7123,4,1.0,3.0,0.353333,0.0,0.0,0.0,0.0,0.0
8f158449-4f40-c22f-15b0-2530f020e992,3,8.0,8.0,5.0959,2,0.875,3.0,0.442917,0.25,0.0,0.0,0.1509433962264151,0.2116600253735273
8f15ba58-fce6-8504-87f8-424daae65fc1,3,4.0,0.0,2.5479,6,1.0,2.0,0.085,0.0,0.0,0.0,0.0,0.0
8f3dc97f-e6b0-da0a-b98f-5dbe15aede0f,2,3.0,0.0,1.6438,4,1.0,1.0,0.063333,0.0,0.0,0.0,0.07462686567164178,0.0
8fe069b6-eeda-a802-4568-f42689e03e22,4,16.0,16.0,7.2329,2,1.0,4.0,0.551667,0.25,0.0,0.0,0.14655172413793102,2.3118079571165544
905c7bdd-74f0-beae-6a59-43ce836435e3,3,4.0,0.0,1.1507,12,1.0,2.0,0.139444,0.0,0.9888888888888889,1.0,0.06451612903225806,0.0
90ce82e8-e9a5-3368-5812-9eb27c13f47a,1,1.0,0.0,0.0,9,1.0,1.0,0.0275,0.0,0.0,0.0,0.0,0.0
91519998-f293-3585-5a07-d758b357f3f9,1,3.0,0.0,0.0,10,1.0,1.0,0.068333,0.0,0.0,0.0,0.0,0.0
91b0e1d9-9d92-62af-2c8d-0e44e71e43a6,3,11.0,4.0,2.3014,6,0.9090909090909091,3.0,0.338636,0.0,0.0,0.0,0.0,0.33269340106439493
9280c5aa-8dd4-595b-5c63-b6f306ba8cd3,4,27.0,27.0,6.1644,2,0.8518518518518519,4.0,0.588704,0.5,0.0,0.0,0.11467889908256881,2.709997703815799
9384ec2b-44fe-acae-d248-a9a7ac1aa554,4,7.0,0.0,2.7945,5,0.7142857142857143,3.0,0.215595,0.25,0.0,0.0,0.0,0.3487224085252616
94340a03-3f07-f814-91d6-3f78e3e9de99,4,12.0,5.0,2.7945,2,0.6666666666666666,4.0,0.429167,0.25,0.0,0.0,0.0,0.4812749199863577
94a1875d-2db6-9edb-42de-ffccf86c2ca2,3,4.0,0.0,2.7123,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.0,0.0
95831d58-ef4c-5119-8da5-d39b42c21797,1,4.0,4.0,0.2466,156,0.5,1.0,0.585,0.0,0.0,0.0,0.16666666666666666,0.0
960be0f4-9513-2c22-1583-9b99a50a13dc,1,0.0,0.0,0.0,3,0.0,0.0,0.2525,0.0,0.0,0.0,0.0,0.0
964db03f-9340-3fad-dc4a-d56bd6016237,2,3.0,0.0,1.726,5,0.6666666666666666,1.0,0.1475,0.0,0.0,0.0,0.01639344262295082,0.0
965befdf-6b4b-e411-8a4a-0e2df22b5b98,3,4.0,0.0,2.3014,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.07920792079207921,0.0
965d744f-0445-c1a8-12af-97e4c536c66e,4,7.0,0.0,2.9589,2,0.5714285714285714,3.0,0.24881,0.25,0.0,0.0,0.0,0.3487224085252616
96fc734d-a003-cd28-ca8f-3653c9af18f8,3,4.0,0.0,2.7123,4,1.0,2.0,0.083333,0.0,0.0,0.0,0.0,0.0
97777f10-f2d2-393f-8e85-140d0f9aeb70,4,7.0,0.0,2.137,2,0.8571428571428571,3.0,0.177381,0.0,0.0,0.0,0.06,0.0
97fb613a-21f8-9d06-13f3-cade7a10013f,4,7.0,0.0,3.4521,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.0,0.0
97fe56c5-4c9a-9f24-d7b4-c294bd44089d,4,7.0,0.0,4.274,2,1.0,3.0,0.141667,0.0,0.0,0.0,0.047337278106508875,0.0
98af5cca-6b11-b7cb-6372-542482c56b21,2,3.0,0.0,2.3014,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
98cf1188-06d2-5913-a117-3719b023a0ea,3,3.0,0.0,2.5479,2,1.0,2.0,0.061667,0.0,0.0,0.0,0.0,0.0
98dc9e0b-51a1-f5df-06ac-10102e0869c1,1,3.0,0.0,0.0,5,1.0,1.0,0.064167,0.0,0.0,0.0,0.0,0.0
98e52499-218c-6e1c-9e37-4f7ac42cbc39,3,8.0,8.0,6.0,3,1.0,3.0,0.4125,0.0,0.0,0.0,0.11827956989247312,0.21772144367170682
9918ee46-1497-d658-7010-f7197e695d0d,4,12.0,12.0,0.6575,130,0.75,4.0,0.660833,0.0,0.0,0.0,0.05555555555555555,0.9586242669127392
9a069295-3b8d-3447-0e61-065f171b1b80,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.0,0.0,0.0,0.0,0.0
9a4ffc0c-9165-f2ed-4c63-6e95025f5543,2,6.0,6.0,0.1644,125,0.5,2.0,0.599167,0.0,0.0,0.0,0.0,0.0
9b4e2c24-9479-e1e6-c927-7d9b6e0d2648,3,10.0,3.0,1.3973,3,0.5,3.0,0.4025,0.0,0.0,0.0,0.07142857142857142,0.1841118821424322
9b69554d-7c54-535f-6c8c-3b6aa974d079,4,12.0,5.0,1.6438,7,0.8333333333333334,4.0,0.391667,0.0,0.0,0.0,0.0,0.4812749199863577
9c3de1b0-022b-6683-9033-da6587cf63fd,5,27.0,27.0,0.5753,126,0.25925925925925924,5.0,0.840185,0.0,0.0,0.0,0.11538461538461539,3.341392093768605
9c7c7377-79a2-8903-fbe3-3b243eae0032,3,6.0,3.0,2.0548,10,1.0,3.0,0.253333,0.0,0.0,0.0,0.0,0.0
9c89d374-c664-95a7-8077-3e33690e7e62,2,4.0,0.0,2.5479,3,1.0,2.0,0.0825,0.0,0.0,0.0,0.06741573033707865,0.0
9d264599-c4dd-8df5-9aec-56a857311609,3,4.0,0.0,0.9041,3,0.75,2.0,0.195,0.0,1.0,1.0,0.17142857142857143,0.0
9d3616a1-08de-c921-260c-b547e2280fe3,1,1.0,0.0,0.0,5,1.0,1.0,0.024167,0.25,0.0,0.0,0.0,0.0
9d37efb6-eafb-3e90-54ec-84ce002ccb25,1,3.0,0.0,0.0,3,1.0,1.0,0.0625,0.25,0.0,0.0,0.0,0.0
9d6b9b62-6b53-5a19-a902-b73fcf39f648,3,4.0,0.0,2.5479,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
9f64eeed-5c9d-927d-84b8-71bb300568d2,4,11.0,0.0,1.9726,3,1.0,3.0,0.2225,0.0,0.0,0.0,0.0,0.49936551852710337
9f708368-cb3c-f8ca-a392-57316b79afcc,4,12.0,5.0,2.8767,3,0.5833333333333334,4.0,0.450833,0.0,0.0,0.0,0.0,0.4812749199863577
9f871ce7-5487-fd4f-ebb7-a385aa0b7b14,3,12.0,12.0,4.1096,2,1.0,3.0,0.506667,0.0,0.3,1.0,0.10625,0.7754365873687321
9fd34579-4667-72ce-204e-178c10d08d11,3,8.0,0.0,1.4795,3,1.0,3.0,0.1625,0.0,0.0,0.0,0.0,0.0
a0279a18-6576-a410-0d41-ee472a5fda18,4,7.0,0.0,2.3014,4,0.8571428571428571,3.0,0.179048,0.0,0.0,0.0,0.056910569105691054,0.0
a075e927-5110-b492-f442-7e0b61484bb3,3,4.0,0.0,4.3562,2,1.0,2.0,0.081667,0.5,0.0,0.0,0.5482758620689655,0.0
a1a27485-7134-8c2a-780b-3657117b355b,3,24.0,24.0,5.2603,2,0.875,3.0,0.582917,0.0,0.0,0.0,0.10497237569060773,2.808512110910823
a21b0307-82af-085c-138d-994c2b0abedd,3,5.0,5.0,2.3836,5,1.0,3.0,0.354167,0.0,0.0,0.0,0.0,0.0
a3209116-222d-f6a4-8163-b6ce1877bc06,3,5.0,0.0,1.4795,3,1.0,2.0,0.1025,0.0,0.0,0.0,0.0,0.0
a34db7c5-760d-ebbb-3b70-b3a124a35cf2,3,4.0,0.0,3.1233,2,1.0,2.0,0.081667,0.25,0.0,0.0,0.1,0.0
a3595d1f-7fe4-a42e-3db7-88a61cdcc4c2,3,4.0,0.0,1.1507,18,1.0,2.0,0.145,0.0,1.0,1.0,0.10344827586206896,0.0
a42d0cd7-fd35-9f6a-7450-388748d90846,3,10.0,3.0,2.5479,3,0.8,3.0,0.3275,0.0,0.0,0.0,0.06956521739130435,0.1841118821424322
a53bc024-d1a6-9d87-f54e-2019ba35844e,5,27.0,27.0,8.7945,2,0.5925925925925926,5.0,0.653519,0.0,0.0,0.0,0.13138686131386862,2.728303766225625
a56b61e0-4ba8-a4ca-6449-cb6fbf72ae52,3,4.0,0.0,3.863,5,1.0,2.0,0.084167,0.0,0.0,0.0,0.06201550387596899,0.0
a5b40983-3eeb-c04a-9df2-372e9e825aae,1,1.0,0.0,0.0,6,1.0,1.0,0.025,0.25,0.0,0.0,0.0,0.0
a65be22b-d5a3-86d9-c362-a810a2611b8d,2,3.0,3.0,1.5616,7,1.0,2.0,0.315833,0.0,0.0,0.0,0.05970149253731343,0.0
a6eab79e-d21c-82f8-cada-4f80a9e782d4,3,12.0,12.0,5.9178,2,1.0,3.0,0.491667,0.0,0.0,0.0,0.1404494382022472,1.077541947356139
a6fd0cb1-16e6-e5c0-c4cb-294fe86e8e63,2,4.0,4.0,0.0,147,0.5,2.0,0.5775,0.25,0.0,0.0,0.0,0.0
a748dbcf-ac61-9e63-0dde-29a6baa4b71a,3,4.0,0.0,1.6438,2,1.0,2.0,0.081667,0.0,0.0,0.0,0.0,0.0
a847bce7-90fa-6b57-24ac-2130deaf528d,5,9.0,0.0,3.863,4,1.0,4.0,0.183333,0.25,0.0,0.0,0.07514450867052024,1.0604007932706931
a8f1e091-ffb8-102d-9475-dbc996418ced,4,26.0,26.0,7.1507,3,0.7307692307692307,4.0,0.619808,0.25,0.0,0.0,0.07555555555555556,3.551784148256352
a995ecc3-6f5b-09a6-0ff1-c51f915cb31b,4,8.0,5.0,3.6986,2,1.0,4.0,0.317917,0.0,0.0,0.0,0.07586206896551724,0.0
a9f948b2-4e63-84bb-3e49-3f43b118f68d,2,9.0,9.0,3.3699,3,1.0,2.0,0.4325,0.0,0.0,0.0,0.09574468085106383,0.0743446865003741
aca58d95-915a-1c30-4b86-b5a1ca6fbff8,3,4.0,0.0,0.9863,2,1.0,2.0,0.081667,0.25,0.0,0.0,0.04225352112676056,0.0
af34cf65-a193-c4b2-3c19-e71d118405ad,4,23.0,23.0,8.3836,3,0.5652173913043478,4.0,0.661196,0.25,0.0,0.0,0.11067193675889328,3.8778714119374462
af70de70-2b69-c95e-8567-1b58926bffa5,2,3.0,0.0,3.1233,3,1.0,1.0,0.0625,0.0,0.0,0.0,0.7347826086956522,0.0
afbb411a-a123-5a8c-93b7-a88612f70c97,3,4.0,0.0,2.5479,3,1.0,2.0,0.0825,0.25,0.0,0.0,0.0,0.0
afd380c4-2713-582c-f41e-a3ac5fd23109,2,3.0,3.0,1.0685,7,1.0,2.0,0.315833,0.0,0.0,0.0,0.0,0.0
b08a4895-d4ff-a666-75c8-e90d9e3d750d,4,13.0,0.0,2.6301,5,0.9230769230769231,4.0,0.283397,0.0,0.0,0.0,0.0,0.8277041763708305
b18753e6-d457-8ad9-a867-a096edd877c8,2,1.0,0.0,1.726,5,1.0,1.0,0.024167,0.25,0.0,0.0,0.0,0.0
b253d218-6c4a-37ea-4906-17f2747b6dba,3,4.0,0.0,2.0548,3,1.0,2.0,0.0825,0.25,0.0,0.0,0.0,0.0
b390b059-207b-be21-a7e8-d18eddf6d4ac,3,8.0,8.0,5.7534,2,1.0,3.0,0.411667,0.5,0.0,0.0,0.0918918918918919,0.16646946345264288
b3eda8f1-026b-5383-a301-ec030e5d8c6a,4,7.0,0.0,3.2877,4,0.7142857142857143,3.0,0.214762,0.0,0.0,0.0,0.0,0.3487224085252616
b4157cea-0738-8ba4-9770-a3dbe9fa97e2,1,1.0,0.0,0.0,3,1.0,1.0,0.0225,0.0,0.0,0.0,0.0,0.0
b42a2d93-9aba-0f15-b214-90623e1a963e,4,12.0,5.0,3.4521,4,0.75,4.0,0.41,0.0,0.0,0.0,0.0,0.4812749199863577
b4a69f3c-8d3a-ed99-711c-21c9bdc14f1f,1,0.0,0.0,0.5753,7,0.0,0.0,0.255833,0.0,0.0,0.0,0.0,0.0
b4adaf89-0ff1-aa9f-ba37-0623bc5fd4dd,3,4.0,0.0,0.2466,7,1.0,2.0,0.131389,0.0,0.9111111111111111,1.0,0.13333333333333333,0.0
b5b453ca-3d42-993c-cc9f-d3349bdf0377,2,3.0,0.0,1.2329,22,0.6666666666666666,1.0,0.161667,0.25,0.0,0.0,0.0,0.0
b63b4dc3-a559-e463-79e1-3ceab0cbc61f,3,12.0,12.0,4.1096,3,1.0,3.0,0.4925,0.0,0.0,0.0,0.09482758620689655,0.6393643039032164
b65feea9-7d82-4264-1ba3-62e7afa415e5,3,7.0,0.0,1.9726,2,0.8571428571428571,3.0,0.177381,0.0,0.0,0.0,0.044444444444444446,0.3487224085252616
b69f75c5-c82b-a1be-61eb-64e6fd498e20,1,0.0,0.0,0.0,3,0.0,0.0,0.2525,0.0,0.0,0.0,0.0,0.0
b6f6dbf1-d6d4-41cc-195d-82f8ee4a9b5d,4,23.0,23.0,8.0548,2,0.9130434782608695,4.0,0.573406,0.25,0.0,0.0,0.09541984732824428,3.004017135940874
b89f72f3-2a60-c652-e714-7668cf1d7d3a,3,13.0,13.0,6.411,2,1.0,3.0,0.511667,0.25,0.0,0.0,0.11282051282051282,0.8277041763708305
b8a6171f-1ee3-4dc4-3b04-8a8b405bfdc9,3,4.0,0.0,3.1233,2,1.0,2.0,0.081667,0.25,0.0,0.0,0.0,0.0
ba2c98ce-0b19-f88e-9d77-a45ef206c269,5,27.0,27.0,0.6575,126,0.2962962962962963,5.0,0.830926,0.25,0.0,0.0,0.3333333333333333,2.728303766225625
bcaff931-ead1-8464-ca8e-858cd0f81063,1,3.0,0.0,0.0,2,1.0,1.0,0.061667,0.25,0.0,0.0,0.0,0.0
bcc57be0-0779-250a-6544-e3136ea05d13,3,8.0,8.0,0.5753,132,0.25,3.0,0.7075,0.0,0.0,0.0,0.14285714285714285,0.16646946345264288
bd1531c8-3764-fbda-3108-d4482f65fafa,3,22.0,22.0,4.5205,2,0.5454545454545454,3.0,0.665303,0.0,0.0,0.0,0.10948905109489052,2.0174553904100154
bd29ede9-cab4-923b-f448-83858de7ad6c,3,23.0,23.0,4.1096,2,0.5217391304347826,3.0,0.671232,0.25,0.0,0.0,0.09655172413793103,2.6308854499582295
bed63da0-8033-f5c2-1413-d64db962c8a7,3,4.0,0.0,1.5616,14,1.0,2.0,0.091667,0.0,0.0,0.0,0.030927835051546393,0.0
beed10b6-4f6e-274b-deda-b0276550f74a,2,1.0,0.0,3.6164,4,1.0,1.0,0.023333,0.0,0.0,0.0,0.6157635467980296,0.0
